Ocupacao, Tempo\n
1.000, 0.00236
0.990, 0.00237
1.000, 0.00239
0.990, 0.00240
1.000, 0.00244
0.990, 0.00244
1.000, 0.00244
0.990, 0.00247
1.000, 0.00249
0.990, 0.00249
1.000, 0.00251
0.990, 0.00252
1.000, 0.00254
0.990, 0.00255
1.000, 0.00258
0.990, 0.00258
1.000, 0.00260
0.990, 0.00261
1.000, 0.00263
0.990, 0.00264
1.000, 0.00266
0.990, 0.00267
1.000, 0.00269
0.990, 0.00270
1.000, 0.00272
0.990, 0.00273
1.000, 0.00275
0.990, 0.00276
1.000, 0.00278
0.990, 0.00279
1.000, 0.00281
0.990, 0.00282
1.000, 0.00283
0.990, 0.00284
1.000, 0.00286
0.990, 0.00287
1.000, 0.00289
0.990, 0.00290
1.000, 0.00292
0.990, 0.00293
1.000, 0.00295
0.990, 0.00296
1.000, 0.00298
0.990, 0.00299
1.000, 0.00301
0.990, 0.00302
1.000, 0.00304
0.990, 0.00305
1.000, 0.00307
0.990, 0.00308
1.000, 0.00310
0.990, 0.00311
1.000, 0.00313
0.990, 0.00314
1.000, 0.00315
0.990, 0.00317
1.000, 0.00318
0.990, 0.00320
1.000, 0.00322
0.990, 0.00322
1.000, 0.00324
0.990, 0.00325
1.000, 0.00327
0.990, 0.00329
1.000, 0.00331
0.990, 0.00331
1.000, 0.00334
0.990, 0.00335
1.000, 0.00337
0.990, 0.00338
1.000, 0.00340
0.990, 0.00341
0.980, 0.00343
0.990, 0.00343
1.000, 0.00343
0.990, 0.00346
1.000, 0.00347
0.990, 0.00348
0.980, 0.00352
0.970, 0.00352
0.960, 0.00353
0.950, 0.00353
0.960, 0.00353
0.970, 0.00353
0.980, 0.00353
0.990, 0.00353
1.000, 0.00353
0.990, 0.00356
1.000, 0.00356
0.990, 0.00358
1.000, 0.00361
0.990, 0.00361
1.000, 0.00363
0.990, 0.00364
1.000, 0.00366
0.990, 0.00367
1.000, 0.00369
0.990, 0.00370
1.000, 0.00372
0.990, 0.00373
1.000, 0.00375
0.990, 0.00376
1.000, 0.00378
0.990, 0.00378
0.980, 0.00379
0.990, 0.00379
1.000, 0.00379
0.990, 0.00382
1.000, 0.00384
0.990, 0.00385
1.000, 0.00387
0.990, 0.00388
1.000, 0.00390
0.990, 0.00391
1.000, 0.00393
0.990, 0.00395
1.000, 0.00397
0.990, 0.00397
1.000, 0.00400
0.990, 0.00400
1.000, 0.00402
0.990, 0.00404
1.000, 0.00405
0.990, 0.00407
1.000, 0.00408
0.990, 0.00410
1.000, 0.00412
0.990, 0.00413
1.000, 0.00414
0.990, 0.00415
1.000, 0.00417
0.990, 0.00418
1.000, 0.00420
0.990, 0.00421
1.000, 0.00424
0.990, 0.00424
1.000, 0.00426
0.990, 0.00427
1.000, 0.00429
0.990, 0.00430
1.000, 0.00432
0.990, 0.00433
1.000, 0.00435
0.990, 0.00436
1.000, 0.00437
0.990, 0.00438
1.000, 0.00440
0.990, 0.00441
1.000, 0.00444
0.990, 0.00445
1.000, 0.00447
0.990, 0.00448
1.000, 0.00450
0.990, 0.00451
0.980, 0.00453
0.990, 0.00454
1.000, 0.00454
0.990, 0.00456
1.000, 0.00458
0.990, 0.00459
1.000, 0.00461
0.990, 0.00462
1.000, 0.00464
0.990, 0.00466
1.000, 0.00468
0.990, 0.00469
1.000, 0.00471
0.990, 0.00472
1.000, 0.00474
0.990, 0.00475
1.000, 0.00477
0.990, 0.00478
1.000, 0.00480
0.990, 0.00481
1.000, 0.00482
0.990, 0.00483
1.000, 0.00485
0.990, 0.00486
1.000, 0.00489
0.990, 0.00489
1.000, 0.00492
0.990, 0.00492
1.000, 0.00494
0.990, 0.00495
1.000, 0.00497
0.990, 0.00498
1.000, 0.00500
0.990, 0.00502
1.000, 0.00503
0.990, 0.00505
1.000, 0.00506
0.990, 0.00507
1.000, 0.00509
0.990, 0.00510
1.000, 0.00512
0.990, 0.00513
1.000, 0.00515
0.990, 0.00516
1.000, 0.00518
0.990, 0.00519
1.000, 0.00521
0.990, 0.00522
1.000, 0.00524
0.990, 0.00525
1.000, 0.00527
0.990, 0.00528
1.000, 0.00530
0.990, 0.00531
1.000, 0.00533
0.990, 0.00534
1.000, 0.00536
0.990, 0.00537
1.000, 0.00539
0.990, 0.00540
1.000, 0.00542
0.990, 0.00543
1.000, 0.00545
0.990, 0.00546
1.000, 0.00549
0.990, 0.00549
1.000, 0.00551
0.990, 0.00553
1.000, 0.00554
0.990, 0.00555
1.000, 0.00557
0.990, 0.00558
1.000, 0.00560
0.990, 0.00561
1.000, 0.00563
0.990, 0.00564
1.000, 0.00566
0.990, 0.00567
1.000, 0.00569
0.990, 0.00570
1.000, 0.00572
0.990, 0.00573
1.000, 0.00575
0.990, 0.00577
1.000, 0.00579
0.990, 0.00580
1.000, 0.00581
0.990, 0.00582
1.000, 0.00584
0.990, 0.00585
1.000, 0.00587
0.990, 0.00588
1.000, 0.00590
0.990, 0.00591
1.000, 0.00594
0.990, 0.00594
1.000, 0.00596
0.990, 0.00598
1.000, 0.00599
0.990, 0.00601
1.000, 0.00603
0.990, 0.00604
1.000, 0.00606
0.990, 0.00607
1.000, 0.00608
0.990, 0.00609
1.000, 0.00611
0.990, 0.00612
1.000, 0.00614
0.990, 0.00615
1.000, 0.00617
0.990, 0.00618
1.000, 0.00620
0.990, 0.00621
1.000, 0.00623
0.990, 0.00624
1.000, 0.00626
0.990, 0.00628
1.000, 0.00630
0.990, 0.00631
1.000, 0.00633
0.990, 0.00634
1.000, 0.00636
0.990, 0.00637
1.000, 0.00639
0.990, 0.00640
1.000, 0.00643
0.990, 0.00644
1.000, 0.00646
0.990, 0.00647
1.000, 0.00649
0.990, 0.00650
1.000, 0.00652
0.990, 0.00653
1.000, 0.00655
0.990, 0.00656
1.000, 0.00659
0.990, 0.00659
1.000, 0.00661
0.990, 0.00662
1.000, 0.00664
0.990, 0.00666
1.000, 0.00668
0.990, 0.00669
1.000, 0.00671
0.990, 0.00672
1.000, 0.00674
0.990, 0.00675
1.000, 0.00676
0.990, 0.00678
1.000, 0.00680
0.990, 0.00681
1.000, 0.00683
0.990, 0.00684
1.000, 0.00686
0.990, 0.00687
1.000, 0.00689
0.990, 0.00690
1.000, 0.00692
0.990, 0.00692
1.000, 0.00694
0.990, 0.00695
1.000, 0.00698
0.990, 0.00698
1.000, 0.00700
0.990, 0.00701
1.000, 0.00703
0.990, 0.00704
1.000, 0.00706
0.990, 0.00707
1.000, 0.00709
0.990, 0.00710
1.000, 0.00712
0.990, 0.00713
1.000, 0.00716
0.990, 0.00717
1.000, 0.00718
0.990, 0.00719
0.980, 0.00721
0.990, 0.00721
1.000, 0.00721
0.990, 0.00724
1.000, 0.00726
0.990, 0.00727
1.000, 0.00729
0.990, 0.00730
1.000, 0.00732
0.990, 0.00733
1.000, 0.00735
0.990, 0.00736
1.000, 0.00738
0.990, 0.00739
1.000, 0.00742
0.990, 0.00742
1.000, 0.00743
0.990, 0.00746
1.000, 0.00748
0.990, 0.00748
1.000, 0.00751
0.990, 0.00751
1.000, 0.00753
0.990, 0.00754
1.000, 0.00756
0.990, 0.00757
1.000, 0.00759
0.990, 0.00761
1.000, 0.00763
0.990, 0.00764
1.000, 0.00766
0.990, 0.00766
1.000, 0.00768
0.990, 0.00769
1.000, 0.00771
0.990, 0.00772
1.000, 0.00774
0.990, 0.00776
1.000, 0.00778
0.990, 0.00779
1.000, 0.00780
0.990, 0.00782
1.000, 0.00784
0.990, 0.00785
1.000, 0.00786
0.990, 0.00788
1.000, 0.00790
0.990, 0.00791
1.000, 0.00792
0.990, 0.00793
1.000, 0.00795
0.990, 0.00796
1.000, 0.00798
0.990, 0.00799
1.000, 0.00801
0.990, 0.00802
1.000, 0.00805
0.990, 0.00805
1.000, 0.00807
0.990, 0.00809
1.000, 0.00811
0.990, 0.00812
0.980, 0.00815
0.990, 0.00816
1.000, 0.00816
0.990, 0.00819
1.000, 0.00821
0.990, 0.00822
1.000, 0.00824
0.990, 0.00825
1.000, 0.00828
0.990, 0.00828
1.000, 0.00830
0.990, 0.00831
1.000, 0.00833
0.990, 0.00834
1.000, 0.00836
0.990, 0.00837
1.000, 0.00839
0.990, 0.00840
1.000, 0.00842
0.990, 0.00844
1.000, 0.00847
0.990, 0.00847
1.000, 0.00849
0.990, 0.00850
1.000, 0.00852
0.990, 0.00853
1.000, 0.00856
0.990, 0.00856
1.000, 0.00858
0.990, 0.00859
1.000, 0.00861
0.990, 0.00862
1.000, 0.00864
0.990, 0.00865
1.000, 0.00868
0.990, 0.00868
1.000, 0.00870
0.990, 0.00871
1.000, 0.00873
0.990, 0.00875
1.000, 0.00877
0.990, 0.00878
1.000, 0.00880
0.990, 0.00881
1.000, 0.00883
0.990, 0.00884
1.000, 0.00886
0.990, 0.00887
1.000, 0.00889
0.990, 0.00890
1.000, 0.00892
0.990, 0.00893
1.000, 0.00895
0.990, 0.00896
1.000, 0.00899
0.990, 0.00900
1.000, 0.00902
0.990, 0.00903
1.000, 0.00905
0.990, 0.00906
1.000, 0.00908
0.990, 0.00909
1.000, 0.00911
0.990, 0.00912
1.000, 0.00914
0.990, 0.00915
1.000, 0.00917
0.990, 0.00918
1.000, 0.00920
0.990, 0.00921
1.000, 0.00923
0.990, 0.00924
1.000, 0.00926
0.990, 0.00927
1.000, 0.00929
0.990, 0.00930
1.000, 0.00932
0.990, 0.00933
1.000, 0.00935
0.990, 0.00936
1.000, 0.00938
0.990, 0.00940
1.000, 0.00942
0.990, 0.00943
1.000, 0.00945
0.990, 0.00946
1.000, 0.00949
0.990, 0.00949
1.000, 0.00952
0.990, 0.00953
1.000, 0.00955
0.990, 0.00956
1.000, 0.00958
0.990, 0.00959
1.000, 0.00961
0.990, 0.00962
1.000, 0.00964
0.990, 0.00965
1.000, 0.00967
0.990, 0.00968
1.000, 0.00970
0.990, 0.00971
1.000, 0.00973
0.990, 0.00974
1.000, 0.00976
0.990, 0.00977
1.000, 0.00979
0.990, 0.00980
1.000, 0.00982
0.990, 0.00983
1.000, 0.00985
0.990, 0.00986
1.000, 0.00988
0.990, 0.00990
1.000, 0.00992
0.990, 0.00993
1.000, 0.00995
0.990, 0.00996
1.000, 0.00998
0.990, 0.00999
1.000, 0.01001
0.990, 0.01002
1.000, 0.01004
0.990, 0.01005
1.000, 0.01007
0.990, 0.01009
1.000, 0.01011
0.990, 0.01012
1.000, 0.01014
0.990, 0.01015
1.000, 0.01017
0.990, 0.01018
1.000, 0.01020
0.990, 0.01021
1.000, 0.01023
0.990, 0.01024
1.000, 0.01026
0.990, 0.01027
1.000, 0.01029
0.990, 0.01030
1.000, 0.01032
0.990, 0.01033
1.000, 0.01035
0.990, 0.01036
1.000, 0.01038
0.990, 0.01039
1.000, 0.01041
0.990, 0.01042
1.000, 0.01044
0.990, 0.01045
1.000, 0.01048
0.990, 0.01051
1.000, 0.01052
0.990, 0.01059
1.000, 0.01061
0.990, 0.01073
1.000, 0.01076
0.990, 0.01077
0.980, 0.01079
0.990, 0.01079
1.000, 0.01079
0.990, 0.01081
1.000, 0.01082
0.990, 0.01101
1.000, 0.01103
0.990, 0.01112
1.000, 0.01115
0.990, 0.01116
1.000, 0.01118
0.990, 0.01121
1.000, 0.01123
0.990, 0.01126
0.980, 0.01128
0.990, 0.01128
1.000, 0.01128
0.990, 0.01133
1.000, 0.01136
0.990, 0.01136
1.000, 0.01137
0.990, 0.01141
1.000, 0.01143
0.990, 0.01144
1.000, 0.01146
0.990, 0.01157
0.980, 0.01159
0.990, 0.01160
1.000, 0.01160
0.990, 0.01164
1.000, 0.01167
0.990, 0.01171
1.000, 0.01174
0.990, 0.01176
1.000, 0.01179
0.990, 0.01184
1.000, 0.01187
0.990, 0.01188
0.980, 0.01192
0.990, 0.01193
1.000, 0.01194
0.990, 0.01204
1.000, 0.01205
0.990, 0.01206
0.980, 0.01208
0.990, 0.01209
1.000, 0.01209
0.990, 0.01212
0.980, 0.01218
0.990, 0.01220
1.000, 0.01220
0.990, 0.01222
1.000, 0.01224
0.990, 0.01225
1.000, 0.01227
0.990, 0.01231
1.000, 0.01233
0.990, 0.01234
1.000, 0.01236
0.990, 0.01238
1.000, 0.01241
0.990, 0.01249
1.000, 0.01252
0.990, 0.01253
1.000, 0.01255
0.990, 0.01257
1.000, 0.01259
0.990, 0.01265
1.000, 0.01267
0.990, 0.01279
0.980, 0.01281
0.990, 0.01283
1.000, 0.01283
0.990, 0.01286
1.000, 0.01288
0.990, 0.01298
0.980, 0.01300
0.990, 0.01301
1.000, 0.01301
0.990, 0.01367
1.000, 0.01375
0.990, 0.01378
1.000, 0.01381
0.990, 0.01383
1.000, 0.01386
0.990, 0.01389
1.000, 0.01391
0.990, 0.01393
0.980, 0.01396
0.990, 0.01398
1.000, 0.01398
0.990, 0.01398
1.000, 0.01401
0.990, 0.01402
0.980, 0.01403
0.990, 0.01404
1.000, 0.01404
0.990, 0.01405
1.000, 0.01405
0.990, 0.01407
0.980, 0.01407
0.990, 0.01407
1.000, 0.01407
0.990, 0.01411
1.000, 0.01413
0.990, 0.01417
1.000, 0.01419
0.990, 0.01423
1.000, 0.01426
0.990, 0.01430
1.000, 0.01432
0.990, 0.01439
1.000, 0.01441
0.990, 0.01442
1.000, 0.01444
0.990, 0.01445
0.980, 0.01450
0.990, 0.01450
1.000, 0.01451
0.990, 0.01455
1.000, 0.01457
0.990, 0.01458
1.000, 0.01460
0.990, 0.01461
1.000, 0.01464
0.990, 0.01464
1.000, 0.01466
0.990, 0.01467
1.000, 0.01471
0.990, 0.01471
1.000, 0.01473
0.990, 0.01474
1.000, 0.01476
0.990, 0.01477
1.000, 0.01479
0.990, 0.01480
0.980, 0.01482
0.990, 0.01482
1.000, 0.01482
0.990, 0.01483
1.000, 0.01484
0.990, 0.01486
1.000, 0.01489
0.990, 0.01489
1.000, 0.01491
0.990, 0.01495
1.000, 0.01497
0.990, 0.01499
0.980, 0.01501
0.990, 0.01502
1.000, 0.01502
0.990, 0.01504
1.000, 0.01506
0.990, 0.01507
1.000, 0.01509
0.990, 0.01511
1.000, 0.01513
0.990, 0.01514
0.980, 0.01516
0.990, 0.01516
1.000, 0.01516
0.990, 0.01518
1.000, 0.01522
0.990, 0.01523
1.000, 0.01525
0.990, 0.01526
1.000, 0.01528
0.990, 0.01529
1.000, 0.01532
0.990, 0.01532
1.000, 0.01534
0.990, 0.01536
1.000, 0.01538
0.990, 0.01539
1.000, 0.01541
0.990, 0.01546
1.000, 0.01549
0.990, 0.01549
1.000, 0.01551
0.990, 0.01552
1.000, 0.01554
0.990, 0.01555
1.000, 0.01559
0.990, 0.01559
1.000, 0.01561
0.990, 0.01562
1.000, 0.01564
0.990, 0.01565
1.000, 0.01567
0.990, 0.01569
1.000, 0.01571
0.990, 0.01573
1.000, 0.01575
0.990, 0.01575
1.000, 0.01577
0.990, 0.01578
1.000, 0.01581
0.990, 0.01584
1.000, 0.01586
0.990, 0.01586
1.000, 0.01589
0.990, 0.01589
1.000, 0.01592
0.990, 0.01593
1.000, 0.01594
0.990, 0.01598
1.000, 0.01600
0.990, 0.01605
1.000, 0.01607
0.990, 0.01608
1.000, 0.01610
0.990, 0.01611
1.000, 0.01613
0.990, 0.01614
1.000, 0.01616
0.990, 0.01617
1.000, 0.01619
0.990, 0.01622
1.000, 0.01624
0.990, 0.01628
1.000, 0.01630
0.990, 0.01631
1.000, 0.01633
0.990, 0.01633
1.000, 0.01636
0.990, 0.01636
1.000, 0.01637
0.990, 0.01640
1.000, 0.01643
0.990, 0.01644
1.000, 0.01646
0.990, 0.01647
1.000, 0.01649
0.990, 0.01653
1.000, 0.01655
0.990, 0.01656
1.000, 0.01658
0.990, 0.01660
1.000, 0.01662
0.990, 0.01662
1.000, 0.01665
0.990, 0.01666
1.000, 0.01669
0.990, 0.01669
1.000, 0.01671
0.990, 0.01672
1.000, 0.01674
0.990, 0.01675
1.000, 0.01677
0.990, 0.01678
1.000, 0.01680
0.990, 0.01682
1.000, 0.01684
0.990, 0.01685
1.000, 0.01687
0.990, 0.01688
1.000, 0.01690
0.990, 0.01690
1.000, 0.01692
0.990, 0.01695
1.000, 0.01697
0.990, 0.01700
1.000, 0.01702
0.990, 0.01704
0.980, 0.01706
0.990, 0.01706
1.000, 0.01706
0.990, 0.01707
1.000, 0.01707
0.990, 0.01710
1.000, 0.01712
0.990, 0.01713
1.000, 0.01715
0.990, 0.01717
1.000, 0.01719
0.990, 0.01721
1.000, 0.01723
0.990, 0.01724
0.980, 0.01726
0.990, 0.01726
1.000, 0.01726
0.990, 0.01729
1.000, 0.01731
0.990, 0.01732
1.000, 0.01734
0.990, 0.01737
1.000, 0.01739
0.990, 0.01740
1.000, 0.01742
0.990, 0.01744
1.000, 0.01746
0.990, 0.01747
1.000, 0.01749
0.990, 0.01749
0.980, 0.01751
0.990, 0.01751
1.000, 0.01752
0.990, 0.01754
1.000, 0.01756
0.990, 0.01756
1.000, 0.01759
0.990, 0.01760
1.000, 0.01762
0.990, 0.01763
1.000, 0.01766
0.990, 0.01766
1.000, 0.01768
0.990, 0.01769
1.000, 0.01772
0.990, 0.01772
1.000, 0.01775
0.990, 0.01775
1.000, 0.01777
0.990, 0.01778
1.000, 0.01780
0.990, 0.01781
1.000, 0.01783
0.990, 0.01784
1.000, 0.01785
0.990, 0.01787
1.000, 0.01789
0.990, 0.01790
1.000, 0.01792
0.990, 0.01792
0.980, 0.01795
0.970, 0.01797
0.980, 0.01798
0.990, 0.01798
1.000, 0.01798
0.990, 0.01800
1.000, 0.01802
0.990, 0.01802
1.000, 0.01804
0.990, 0.01805
1.000, 0.01807
0.990, 0.01808
1.000, 0.01811
0.990, 0.01811
0.980, 0.01812
0.990, 0.01813
1.000, 0.01813
0.990, 0.01814
1.000, 0.01815
0.990, 0.01817
1.000, 0.01819
0.990, 0.01820
1.000, 0.01822
0.990, 0.01823
1.000, 0.01825
0.990, 0.01825
1.000, 0.01828
0.990, 0.01828
1.000, 0.01830
0.990, 0.01831
1.000, 0.01833
0.990, 0.01834
1.000, 0.01836
0.990, 0.01837
1.000, 0.01840
0.990, 0.01840
0.980, 0.01842
0.990, 0.01843
1.000, 0.01843
0.990, 0.01845
1.000, 0.01848
0.990, 0.01848
1.000, 0.01850
0.990, 0.01851
1.000, 0.01853
0.990, 0.01853
1.000, 0.01855
0.990, 0.01857
1.000, 0.01859
0.990, 0.01859
1.000, 0.01861
0.990, 0.01863
1.000, 0.01865
0.990, 0.01865
1.000, 0.01868
0.990, 0.01869
1.000, 0.01871
0.990, 0.01871
1.000, 0.01874
0.990, 0.01874
1.000, 0.01877
0.990, 0.01877
1.000, 0.01879
0.990, 0.01880
0.980, 0.01882
0.990, 0.01882
1.000, 0.01882
0.990, 0.01885
1.000, 0.01887
0.990, 0.01888
1.000, 0.01890
0.990, 0.01890
0.980, 0.01892
0.990, 0.01893
1.000, 0.01893
0.990, 0.01894
1.000, 0.01894
0.990, 0.01896
1.000, 0.01898
0.990, 0.01900
1.000, 0.01901
0.990, 0.01903
1.000, 0.01905
0.990, 0.01905
1.000, 0.01908
0.990, 0.01908
1.000, 0.01910
0.990, 0.01911
1.000, 0.01913
0.990, 0.01914
1.000, 0.01916
0.990, 0.01917
1.000, 0.01919
0.990, 0.01920
1.000, 0.01922
0.990, 0.01923
0.980, 0.01924
0.990, 0.01925
1.000, 0.01925
0.990, 0.01928
1.000, 0.01930
0.990, 0.01931
1.000, 0.01933
0.990, 0.01933
1.000, 0.01936
0.990, 0.01936
0.980, 0.01938
0.990, 0.01939
1.000, 0.01939
0.990, 0.01942
1.000, 0.01944
0.990, 0.01945
1.000, 0.01947
0.990, 0.01948
1.000, 0.01951
0.990, 0.01951
1.000, 0.01954
0.990, 0.01954
1.000, 0.01956
0.990, 0.01957
1.000, 0.01959
0.990, 0.01960
1.000, 0.01962
0.990, 0.01963
1.000, 0.01965
0.990, 0.01965
1.000, 0.01968
0.990, 0.01969
1.000, 0.01971
0.990, 0.01972
1.000, 0.01974
0.990, 0.01974
1.000, 0.01976
0.990, 0.01977
1.000, 0.01980
0.990, 0.01980
0.980, 0.01982
0.990, 0.01983
1.000, 0.01983
0.990, 0.01985
1.000, 0.01987
0.990, 0.01988
1.000, 0.01989
0.990, 0.01990
1.000, 0.01993
0.990, 0.01993
1.000, 0.01995
0.990, 0.01996
1.000, 0.01998
0.990, 0.01999
1.000, 0.02001
0.990, 0.02002
1.000, 0.02004
0.990, 0.02005
1.000, 0.02007
0.990, 0.02007
0.980, 0.02009
0.990, 0.02010
1.000, 0.02010
0.990, 0.02012
1.000, 0.02014
0.990, 0.02015
1.000, 0.02017
0.990, 0.02017
1.000, 0.02020
0.990, 0.02020
1.000, 0.02022
0.990, 0.02023
1.000, 0.02025
0.990, 0.02026
1.000, 0.02028
0.990, 0.02029
1.000, 0.02031
0.990, 0.02032
1.000, 0.02034
0.990, 0.02035
1.000, 0.02037
0.990, 0.02037
0.980, 0.02039
0.990, 0.02039
1.000, 0.02039
0.990, 0.02042
1.000, 0.02044
0.990, 0.02045
1.000, 0.02047
0.990, 0.02048
1.000, 0.02050
0.990, 0.02051
1.000, 0.02053
0.990, 0.02054
1.000, 0.02055
0.990, 0.02056
1.000, 0.02059
0.990, 0.02059
1.000, 0.02062
0.990, 0.02062
0.980, 0.02065
0.990, 0.02066
1.000, 0.02066
0.990, 0.02066
1.000, 0.02067
0.990, 0.02069
1.000, 0.02071
0.990, 0.02072
1.000, 0.02074
0.990, 0.02075
1.000, 0.02077
0.990, 0.02078
1.000, 0.02080
0.990, 0.02082
1.000, 0.02084
0.990, 0.02085
1.000, 0.02087
0.990, 0.02088
1.000, 0.02090
0.990, 0.02091
1.000, 0.02092
0.990, 0.02093
1.000, 0.02096
0.990, 0.02096
1.000, 0.02098
0.990, 0.02099
1.000, 0.02101
0.990, 0.02102
1.000, 0.02105
0.990, 0.02105
1.000, 0.02107
0.990, 0.02108
1.000, 0.02110
0.990, 0.02111
1.000, 0.02113
0.990, 0.02114
1.000, 0.02116
0.990, 0.02117
1.000, 0.02119
0.990, 0.02120
1.000, 0.02122
0.990, 0.02123
1.000, 0.02125
0.990, 0.02125
0.980, 0.02127
0.990, 0.02128
1.000, 0.02128
0.990, 0.02128
1.000, 0.02129
0.990, 0.02131
1.000, 0.02133
0.990, 0.02134
1.000, 0.02136
0.990, 0.02137
1.000, 0.02138
0.990, 0.02140
1.000, 0.02143
0.990, 0.02143
1.000, 0.02143
0.990, 0.02146
1.000, 0.02148
0.990, 0.02148
1.000, 0.02150
0.990, 0.02152
1.000, 0.02154
0.990, 0.02154
1.000, 0.02156
0.990, 0.02157
0.980, 0.02159
0.990, 0.02159
1.000, 0.02159
0.990, 0.02161
0.980, 0.02162
0.990, 0.02164
1.000, 0.02164
0.990, 0.02165
1.000, 0.02167
0.990, 0.02168
1.000, 0.02170
0.990, 0.02171
1.000, 0.02173
0.990, 0.02174
1.000, 0.02176
0.990, 0.02177
1.000, 0.02179
0.990, 0.02180
1.000, 0.02182
0.990, 0.02183
1.000, 0.02185
0.990, 0.02186
1.000, 0.02188
0.990, 0.02188
1.000, 0.02190
0.990, 0.02191
1.000, 0.02193
0.990, 0.02194
1.000, 0.02196
0.990, 0.02197
1.000, 0.02199
0.990, 0.02200
1.000, 0.02202
0.990, 0.02203
1.000, 0.02205
0.990, 0.02206
1.000, 0.02208
0.990, 0.02209
1.000, 0.02211
0.990, 0.02211
1.000, 0.02213
0.990, 0.02214
1.000, 0.02216
0.990, 0.02217
1.000, 0.02219
0.990, 0.02220
1.000, 0.02221
0.990, 0.02222
